"Song.Name","Song.Length","Album","Artist","Date.Released","Tags"
"Axolotl","2:26","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pliocene","3:47","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Linger a While","1:52","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Beetroot Kvass","2:43","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking","5:09","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Linger Longer (Instrumental)","5:37","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle (Instrumental)","4:31","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Birth a Basket (Instrumental)","2:39","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Birthday Suit (Instrumental)","1:19","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Come Along (Instrumental)","4:20","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Solar Waltz (Instrumental)","5:36","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mind of Rocks (Instrumental)","3:09","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Spring Bottom (Instrumental)","1:08","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Egg and Soldiers (Instrumental)","3:32","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Axolotl (Instrumental)","2:18","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pliocene (Instrumental)","3:50","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Linger a While (Instrumental)","1:53","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Beetroot Kvass (Instrumental)","2:43","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking (Instrumental)","5:02","The Much Much How How and I (Deluxe Edition)","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Rich - RadioEdit","2:32","Rich (RadioEdit)","Cosmo Sheldrake","13 February 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Bathed In Sound","2:20","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Bodies of Water","4:30","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Benthos","3:51","Wild Wet World","Cosmo Sheldrake","26 April 2023","ambient;electroacoustic;2023;electronic;folktronica;experimental;folk;british;all;indie"
"Plankton","3:18","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Blow Hole","2:42","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pelagy","2:08","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nekton","2:52","Wild Wet World","Cosmo Sheldrake","26 April 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Orby","3:53","Orby / Prefusify","Cosmo Sheldrake","12 September 2019","electronic;folktronica;electronic;folktronica;experimental;folk;british;all;indie"
"Prefusify","3:19","Orby / Prefusify","Cosmo Sheldrake","12 September 2019","4 stars;electronic;folktronica;experimental;folk;british;all;indie"
"Run Rings Right Wrongs","3:03","Run Rings Right Wrongs","Cosmo Sheldrake","12 September 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Solar Waltz","5:38","Run Rings Right Wrongs","Cosmo Sheldrake","12 September 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Stop The Music","2:40","Stop The Music","Cosmo Sheldrake","17 January 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Does The Swallow Dream Of Flying","2:58","Stop The Music","Cosmo Sheldrake","17 January 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"No. 3","3:10","No. 3","Cosmo Sheldrake","8 March 2022","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale Part 1","2:37","Nightingale Wake Up Calls","Cosmo Sheldrake","21 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale Part 2","1:36","Nightingale Wake Up Calls","Cosmo Sheldrake","21 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Green Grass","3:05","Nightingale Wake Up Calls","Cosmo Sheldrake","21 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Cuckoo Song","3:05","Cuckoo Song","Cosmo Sheldrake","6 August 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle","4:28","Wriggle","Cosmo Sheldrake","9 February 2018","experimental;indie rock;neofolk;electronic;folktronica;experimental;folk;british;all;indie"
"Gods And Gangsters","7:47","I Threw A Rock Into The Sea","Cosmo Sheldrake","26 November 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Bathed In Sound","2:20","Bathed In Sound","Cosmo Sheldrake","29 March 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Beech","1:44","Beech","Cosmo Sheldrake","4 November 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Linger Longer","5:36","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle","4:28","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","experimental;indie rock;neofolk;electronic;folktronica;experimental;folk;british;all;indie"
"birth a basket","2:39","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Birthday Suit","1:13","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Come Along","4:19","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","indie pop;avant-garde;art pop;electronic;folktronica;experimental;folk;british;all;indie"
"Solar Waltz","5:38","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mind of Rocks (feat. Bunty)","3:10","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Spring Bottom","1:08","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Egg and Soldiers","3:23","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Axolotl","2:26","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pliocene","3:47","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Linger a While","1:52","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Beetroot Kvass","2:43","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking","5:09","The Much Much How How an I","Cosmo Sheldrake","6 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"dawn chorus","3:06","Dawn Chorus","Cosmo Sheldrake","2 May 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Rich (feat. Anndreyah Vargas)","4:29","Rich (Radio Edit)","Cosmo Sheldrake","13 February 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Owl Song","3:29","Owl Song","Cosmo Sheldrake","2 May 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Egg and Soldiers","3:23","Egg and Soldiers","Cosmo Sheldrake","11 January 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking (Edit)","3:16","Hocking","Cosmo Sheldrake","9 October 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Come Along","4:19","Hocking","Cosmo Sheldrake","9 October 2018","indie pop;avant-garde;art pop;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking (Instrumental)","5:02","Hocking","Cosmo Sheldrake","9 October 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mind of Rocks","3:10","Mind of Rocks","Cosmo Sheldrake","21 November 2017","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Old Ocean (Intro)","0:41","Old Ocean","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Old Ocean (Edit)","3:35","Old Ocean","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"I Did And I Don't And I Do","2:20","Old Ocean","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Nightjar","2:29","Nightjar","Cosmo Sheldrake","3 June 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pliocene","3:47","Pliocene","Cosmo Sheldrake","4 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightjar Wake up Call","2:26","Nightjar Wake up Call","Cosmo Sheldrake","4 June 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle - Mr Jukes Remix","3:46","Wriggle (Mr Jukes Remix)","Cosmo Sheldrake","20 March 2018","jazz;soul;rnb;hip hop;electronic;folktronica;experimental;folk;british;all;indie"
"The Moss","4:02","The Moss - Single","Cosmo Sheldrake","5 March 2014","electronic;indie;british;male vocals;kat fm;electronic;folktronica;experimental;folk;british;all;indie"
"Solar","4:03","The Moss - Single","Cosmo Sheldrake","5 March 2014","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Islands","0:39","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Marine Iguanas","0:39","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Forests","1:06","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Giant Tortoise Eats","1:02","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Ocean","0:50","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Flamingos","1:27","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pelicans","0:51","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Seals","2:18","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Fish","1:35","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Crabs","1:30","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mangroves","2:19","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Penguins","1:09","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Blue-footed booby","2:04","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Frigate birds","2:55","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Giant Tortoise Mates","0:50","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Land Iguanas","0:51","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Sunset","1:51","Galápagos","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Tardigrade Song","4:01","Pelicans We - EP","Cosmo Sheldrake","6 April 2015","experimental;indie;electronic;folktronica;experimental;folk;british;all;indie"
"The Fly","3:33","Pelicans We - EP","Cosmo Sheldrake","6 April 2015","folktronica;funky;indie;indie pop;electronic;folktronica;experimental;folk;british;all;indie"
"Pelicans We","3:27","Pelicans We - EP","Cosmo Sheldrake","6 April 2015","edward lear;electronic;folktronica;experimental;folk;british;all;indie"
"Rich (feat. Andrea Vargas)","4:29","Pelicans We - EP","Cosmo Sheldrake","6 April 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Swarm Swamp Swim","2:59","Swarm Swamp Swim","Cosmo Sheldrake","2019","folk;indie;singer-songwriter;british;electronic;folktronica;experimental;folk;british;all;indie"
"Come Along (Edit)","3:39","Come Along (Edit) - Single","Cosmo Sheldrake","13 October 2017","folk;uk;indie folk;melodic;headphones for sure;home at last;electronic;folktronica;experimental;folk;british;all;indie"
"Orby (feat. Andrea Vargas)","3:53","Orby / Prefusify - Single","Cosmo Sheldrake","13 September 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Prefusify","3:19","Orby / Prefusify - Single","Cosmo Sheldrake","13 September 2019","4 stars;electronic;folktronica;experimental;folk;british;all;indie"
"gnort or gnortle","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Stop The Music","2:40","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Marvellous Clouds","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"I Did And I Don't And I Do","2:20","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Old Ocean","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"By Being With You","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"I Stitched My Mind Back To My Body","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Half Past Three","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Tea For Seventeen","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Breathe Round Corners","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Run","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"But Once A Child","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"The Snapping Of Shrimp","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"More Than A Mountain","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
